filename,sheet,name,model,Product Type,Class,Sub Class,Product Code,Description,UPC Code,Price Policy,Policy Price,MSRP,Cost,Master Pk Qty,Reason Code,Reason Code Description,Effective Date,Unnamed: 14,Unnamed: 16,Policy,Unnamed: 12,Part Number,Brand,Product Category,Ultra Buying Group,Dealer Pricing,Notes,Former RTI Part Number,Pro Buying Group,Product code,Collection,US Dealer Price,US List/MAP Price,RTI Account Number
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 5050UB Projector 2600 Lumens Demo,V11H930020-D,HARDWARE,PROJ - RTL HE,HE - HOME,V11H930020-D,EPSON Home Cinema 5050UB Projector 2600 Lumens Demo,10343944275.0,,,2999.99,1799.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 4010 4K PRO-UHD Projector,V11H932020,HARDWARE,PROJ - RTL HE,HE - HOME,V11H932020,EPSON Home Cinema 4010 4K PRO-UHD Projector,10343943933.0,UP,1999.99,,1499.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 3800 Projector 3000 Lumens,V11H959020,HARDWARE,PROJ - RTL HE,HE - HOME,V11H959020,EPSON Home Cinema 3800 Projector 3000 Lumens,10343948754.0,UP,1699.99,1699.99,1274.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 3800 Projector 3000 Lumens DEMO,V11H959020-D,HARDWARE,PROJ - RTL HE,HE - HOME,V11H959020-D,EPSON Home Cinema 3800 Projector 3000 Lumens DEMO,10343948808.0,,,,1019.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 3200 Projector 3000 Lumens,V11H961020,HARDWARE,PROJ - RTL HE,HE - HOME,V11H961020,EPSON Home Cinema 3200 Projector 3000 Lumens,10343948815.0,UP,1499.99,1499.99,1124.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON - Home Cinema 3200 Projector 3000 Lumens DEMO,V11H961020-D,HARDWARE,PROJ - RTL HE,HE - HOME,V11H961020-D,EPSON - Home Cinema 3200 Projector 3000 Lumens DEMO,10343948860.0,,,,899.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 1080 Projector 1080p 3400 Lumens,V11H980020,HARDWARE,PROJ - RTL HE,HE - HOME,V11H980020,EPSON Home Cinema 1080 Projector 1080p 3400 Lumens,10343955233.0,UP,749.99,749.99,659.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 2250 Projector 1080p 2700 Lumens,V11HA11020,HARDWARE,PROJ - RTL HE,HE - HOME,V11HA11020,EPSON Home Cinema 2250 Projector 1080p 2700 Lumens,10343958593.0,,,999.99,749.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema 2200 Projector 1080p 2700 Lumens,V11HA12020,HARDWARE,PROJ - RTL HE,HE - HOME,V11HA12020,EPSON Home Cinema 2200 Projector 1080p 2700 Lumens,10343958609.0,,,899.99,791.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema LS11000 Projector,V11HA48020,HARDWARE,PROJ - RTL HE,HE - HOME,V11HA48020,EPSON Home Cinema LS11000 Projector,10343967526.0,UP,3999.99,3999.99,2999.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema LS11000 Projector - Demo,V11HA48020-D,HARDWARE,PROJ - RTL HE,HE - HOME,V11HA48020-D,EPSON Home Cinema LS11000 Projector - Demo,10343967540.0,,,3999.99,2399.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Home Cinema EquiVision Flex HC-2350 Projector with WiFi,V11HA73020,HARDWARE,PROJ - RTL HE,HE - HOME,V11HA73020,EPSON Home Cinema EquiVision Flex HC-2350 Projector with WiFi,10343972360.0,UP,1299.99,1299.99,974.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,HOME CINEMA 980 PROJECTOR,V11HB63020,HARDWARE,PROJ - RTL HE,HE - HOME,V11HB63020,HOME CINEMA 980 PROJECTOR,198390001957.0,UP,729.99,729.99,642.39,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EF-100 Mini-Laser Streaming Projector with Android TV - White,V11H914220,HARDWARE,PROJ - RTL HE,HE - MINI,V11H914220,EF-100 Mini-Laser Streaming Projector with Android TV - White,10343951426.0,UP,599.99,599.99,449.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EF-12 Mini Laser Streaming Projector with Android TV,V11HA14020,HARDWARE,PROJ - RTL HE,HE - MINI,V11HA14020,EPSON EF-12 Mini Laser Streaming Projector with Android TV,10343959217.0,UP,999.99,999.99,749.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Mini EF-21W Laser Projector White,V11HB35020,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB35020,EPSON EpiqVision Mini EF-21W Laser Projector White,10343989924.0,UP,899.99,899.99,674.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Mini EF-21R Laser Projector Rose,V11HB35220,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB35220,EPSON EpiqVision Mini EF-21R Laser Projector Rose,10343989986.0,UP,899.99,899.99,674.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Mini EF-21G Laser Projector Green,V11HB35320,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB35320,EPSON EpiqVision Mini EF-21G Laser Projector Green,10343990043.0,UP,899.99,899.99,674.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Mini EF-22N Laser Projector Blue,V11HB38420,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB38420,EPSON EpiqVision Mini EF-22N Laser Projector Blue,10343990166.0,UP,999.99,999.99,749.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,LIFESTUDIO POP WHITE EF-61W PROJECTOR,V11HB72020,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB72020,LIFESTUDIO POP WHITE EF-61W PROJECTOR,198390002664.0,UP,679.99,679.99,557.59,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,LIFESTUDIO POP PLUS BLACK EF-62B PROJECT,V11HB73120,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB73120,LIFESTUDIO POP PLUS BLACK EF-62B PROJECT,198390002756.0,UP,799.99,799.99,639.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,LIFESTUDIO FLEX PLUS EF-72 PROJECTOR,V11HB76620,HARDWARE,PROJ - RTL HE,HE - MINI,V11HB76620,LIFESTUDIO FLEX PLUS EF-72 PROJECTOR,198390002848.0,UP,999.99,999.99,799.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON 100 Epson EpiqVision Ultra LS500 Black Laser Projection TV DEMO,LS500BATV100EP-D,HARDWARE,PROJ - RTL HE,HE - UST,LS500BATV100EP-D,EPSON 100 Epson EpiqVision Ultra LS500 Black Laser Projection TV DEMO,,,,,2399.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON 120 Epson EpiqVision Ultra LS500 BlackLaser Projection TV DEMO,LS500BATV120EP-D,HARDWARE,PROJ - RTL HE,HE - UST,LS500BATV120EP-D,EPSON 120 Epson EpiqVision Ultra LS500 BlackLaser Projection TV DEMO,,,,,2879.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON 100 Epson EpiqVision Ultra LS500 White Laser Projection TV DEMO,LS500WATV100EP-D,HARDWARE,PROJ - RTL HE,HE - UST,LS500WATV100EP-D,EPSON 100 Epson EpiqVision Ultra LS500 White Laser Projection TV DEMO,,,,,2399.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON 120 Epson EpiqVision Ultra LS500 White Laser Projection TV DEMO,LS500WATV120EP-D,HARDWARE,PROJ - RTL HE,HE - UST,LS500WATV120EP-D,EPSON 120 Epson EpiqVision Ultra LS500 White Laser Projection TV DEMO,,,,,2879.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON LS500 ATV Laser UST Projector White,V11H956520,HARDWARE,PROJ - RTL HE,HE - UST,V11H956520,EPSON LS500 ATV Laser UST Projector White,10343951907.0,,,3999.0,2899.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON LS500 White ATV Laser UST Projector DEMO,V11H956520-D,HARDWARE,PROJ - RTL HE,HE - UST,V11H956520-D,EPSON LS500 White ATV Laser UST Projector DEMO,10343951938.0,,,,1919.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON LS500 ATV Laser UST Projector Black,V11H956620,HARDWARE,PROJ - RTL HE,HE - UST,V11H956620,EPSON LS500 ATV Laser UST Projector Black,10343951952.0,,,3999.0,2899.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON LS500 Black ATV Laser UST Projector Demo,V11H956620-D,HARDWARE,PROJ - RTL HE,HE - UST,V11H956620-D,EPSON LS500 Black ATV Laser UST Projector Demo,10343951983.0,,,,1919.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Ultra LS800W Projector White,V11HA90020,HARDWARE,PROJ - RTL HE,HE - UST,V11HA90020,EPSON EpiqVision Ultra LS800W Projector White,10343972452.0,UP,3499.99,3499.99,2624.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Ultra LS800B Projector Whie Demo,V11HA90020-D,HARDWARE,PROJ - RTL HE,HE - UST,V11HA90020-D,EPSON EpiqVision Ultra LS800B Projector Whie Demo,10343972490.0,,,3499.99,2099.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Ultra LS800B Projector Black,V11HA90120,HARDWARE,PROJ - RTL HE,HE - UST,V11HA90120,EPSON EpiqVision Ultra LS800B Projector Black,10343972537.0,UP,3499.99,3499.99,2624.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Ultra LS800B Projector Black Demo,V11HA90120-D,HARDWARE,PROJ - RTL HE,HE - UST,V11HA90120-D,EPSON EpiqVision Ultra LS800B Projector Black Demo,10343972575.0,,,3499.99,2099.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Ultra LS650 Smart Streaming Laser Projector White,V11HB07020,HARDWARE,PROJ - RTL HE,HE - UST,V11HB07020,EPSON EpiqVision Ultra LS650 Smart Streaming Laser Projector White,10343979857.0,UP,2499.99,2499.99,1874.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Ultra LS650 Smart Streaming Laser Projector Black,V11HB07120,HARDWARE,PROJ - RTL HE,HE - UST,V11HB07120,EPSON EpiqVision Ultra LS650 Smart Streaming Laser Projector Black,10343979864.0,UP,2499.99,2499.99,1874.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,LIFESTUDIO GRAND WHITE LS670W PROJECTOR,V11HB82020,HARDWARE,PROJ - RTL HE,HE - UST,V11HB82020,LIFESTUDIO GRAND WHITE LS670W PROJECTOR,198390009816.0,UP,2699.99,2699.99,2159.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,LIFESTUDIO GRAND BLACK LS670B PROJECTOR,V11HB82120,HARDWARE,PROJ - RTL HE,HE - UST,V11HB82120,LIFESTUDIO GRAND BLACK LS670B PROJECTOR,198390009823.0,UP,2699.99,2699.99,2159.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Pro Cinema 4050 Projector 2400 Lumens,V11H932120MB,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11H932120MB,EPSON Pro Cinema 4050 Projector 2400 Lumens,10343944732.0,UP,2399.0,,1439.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Pro Cinema 4050 Projector 2400 Lumens - Demo,V11H932120MD,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11H932120MD,EPSON Pro Cinema 4050 Projector 2400 Lumens - Demo,10343944916.0,,,2399.0,935.61,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Pro Ciinema LS12000 Projector Bundle,V11HA47020MB,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HA47020MB,EPSON Pro Ciinema LS12000 Projector Bundle,10343967496.0,UP,4999.0,4999.0,2999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON Pro Ciinema LS12000 Projector Bundle Demo,V11HA47020MB-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HA47020MB-D,EPSON Pro Ciinema LS12000 Projector Bundle Demo,10343967519.0,,,4999.0,2399.52,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,Epson QB1000 4K HDR 3 300 Lumen 3LCD Laser Projector White,V11HB23020,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB23020,Epson QB1000 4K HDR 3 300 Lumen 3LCD Laser Projector White,10343989627.0,UP,7999.0,7999.0,4799.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QB1000 White w/ lens - demo,V11HB23020-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB23020-D,EPSON QB1000 White w/ lens - demo,198390002602.0,,,,2399.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,Epson QB1000 4K HDR 3 300 Lumen 3LCD Laser Projector Black,V11HB23120,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB23120,Epson QB1000 4K HDR 3 300 Lumen 3LCD Laser Projector Black,10343989634.0,UP,7999.0,7999.0,4799.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QB1000 Black w/ lens - demo,V11HB23120-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB23120-D,EPSON QB1000 Black w/ lens - demo,198390002596.0,,,,2399.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL3000B 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens Black,V11HB34820,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB34820,EPSON QL3000B 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens Black,10343989658.0,UP,14999.0,14999.0,8999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL3000 Black no lens - demo,V11HB34820-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB34820-D,EPSON QL3000 Black no lens - demo,198390002619.0,,,,4499.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL3000W 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens White,V11HB34920,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB34920,EPSON QL3000W 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens White,10343989610.0,UP,14999.0,14999.0,8999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL3000 White no lens - demo,V11HB34920-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB34920-D,EPSON QL3000 White no lens - demo,198390002626.0,,,,4499.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL7000B 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens Black,V11HB46820,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB46820,EPSON QL7000B 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens Black,10343989641.0,UP,29999.0,29999.0,17999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL7000 Black no lens - demo,V11HB46820-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB46820-D,EPSON QL7000 Black no lens - demo,198390002633.0,,,,8999.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL7000W 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens White,V11HB46920,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB46920,EPSON QL7000W 4K HDR High-Lumen 3LCD Laser Projector requires Epson Premium Lens White,10343989603.0,UP,29999.0,29999.0,17999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QL7000 White no lens - demo,V11HB46920-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB46920-D,EPSON QL7000 White no lens - demo,198390002640.0,,,,8999.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QS100W Ultra Short Throw Projector,V11HB49020,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB49020,EPSON QS100W Ultra Short Throw Projector,10343992429.0,UP,4999.0,4999.0,2999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,QS100W UST PROJECTOR DEMO.,V11HB49020-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB49020-D,QS100W UST PROJECTOR DEMO.,198390004569.0,,,,1499.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON QS100B Ultra Short Throw Projector,V11HB49120,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB49120,EPSON QS100B Ultra Short Throw Projector,10343992412.0,UP,4999.0,4999.0,2999.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,QS100B UST PROJECTOR DEMO,V11HB49120-D,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HB49120-D,QS100B UST PROJECTOR DEMO,198390004569.0,,,,1499.7,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,PRO CINEMA LS9000B LASER PROJECTOR,V11HC13120,HARDWARE,PROJ - RTL HE PRO,HE - PRO,V11HC13120,PRO CINEMA LS9000B LASER PROJECTOR,198390010140.0,UP,3999.0,3999.0,2399.4,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EpiqVision Flex CO-W01 Portable Projector,V11HA86020,HARDWARE,PROJ - RTL SMB,CROSS OVER SMB,V11HA86020,EPSON EpiqVision Flex CO-W01 Portable Projector,10343970373.0,UP,369.99,369.99,323.74,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON EX11000 Pro Projector,V11HA72220,HARDWARE,PROJ - RTL SMB,ENTRY-LEVEL SERIES,V11HA72220,EPSON EX11000 Pro Projector,10343975453.0,UP,1299.99,1299.99,1039.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EX3290 PROJECTOR,V11HB57020,HARDWARE,PROJ - RTL SMB,ENTRY-LEVEL SERIES,V11HB57020,EX3290 PROJECTOR,198390001834.0,UP,599.99,599.99,497.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EX9270 PRO PROJECTOR,V11HB59120,HARDWARE,PROJ - RTL SMB,ENTRY-LEVEL SERIES,V11HB59120,EX9270 PRO PROJECTOR,198390001919.0,UP,949.99,949.99,788.49,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON PowerLite 1781W Projector Wifi 3200 Lumens WXGA Black,V11H794120,HARDWARE,PROJ - RTL SMB,ULTRA PORTABLE RETAIL,V11H794120,EPSON PowerLite 1781W Projector Wifi 3200 Lumens WXGA Black,10343930988.0,MAP,799.99,1995.0,679.99,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON PowerLite 1780W Projector Wifi 3000 Lumens WXGA White,V11H795020,HARDWARE,PROJ - RTL SMB,ULTRA PORTABLE RETAIL,V11H795020,EPSON PowerLite 1780W Projector Wifi 3000 Lumens WXGA White,10343931008.0,MAP,749.99,1598.0,637.49,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,REMOTE CONTROLLER,1514833,SERVICE,PROJ - CMRCL SVC,BUSINESS PROJECTORS SERVICE PARTS,1514833,REMOTE CONTROLLER,10343878679.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,
file-KRfU1raB45D8tkvqfqYKJm-HE-GOLD-DIRECT-US-2025-07-01T13_01_26Z.xlsx,All Prices,EPSON 1-Year Next Business Day Whole Unit Exchange - DC-07 Document Camera,EPPDCAE1,SERVICE,PROJ - CMRCL SVC,ESP-BPROJ,EPPDCAE1,EPSON 1-Year Next Business Day Whole Unit Exchange - DC-07 Document Camera,10343980808.0,MAP,18.0,39.0,14.0,,,,,,,,,,,,,,,,,,,,,
